"county","order","family","genus","scientificName","specimens","lastcollected"
"Hartford","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus flabellaris",3,1993
"Hartford","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus pensylvanicus",3,1930
"Hartford","Rosales","Cannabaceae","Cannabis","Cannabis sativa",3,1999
"Hartford","Rosales","Cannabaceae","Humulus","Humulus lupulus",3,1909
"Hartford","Rosales","Elaeagnaceae","Elaeagnus","Elaeagnus angustifolia",3,2002
"Hartford","Rosales","Rosaceae","Agrimonia","Agrimonia pubescens",3,1902
"Hartford","Rosales","Rosaceae","Geum","Geum rivale",3,1901
"Hartford","Rosales","Rosaceae","Geum","Geum strictum",3,1903
"Hartford","Rosales","Rosaceae","Malus","Malus floribunda",3,2002
"Hartford","Rosales","Rosaceae","Prunus","Prunus pumila",3,2004
"Hartford","Rosales","Rosaceae","Rosa","Rosa rubiginosa",3,1941
"Hartford","Rosales","Rosaceae","Rosa","Rosa virginiana",3,1951
"Hartford","Rosales","Rosaceae","Rubus","Rubus insons",3,1930
"Hartford","Rosales","Rosaceae","Rubus","Rubus occidentalis",3,1904
"Hartford","Rosales","Rosaceae","Rubus","Rubus ostryifolius",3,1930
"Hartford","Rosales","Rosaceae","Rubus","Rubus recurvans",3,1911
"Hartford","Rosales","Rosaceae","Rubus","Rubus triflorus",3,1905
"Hartford","Sapindales","Aceraceae","Acer","Acer nigrum",3,2003
"Hartford","Sapindales","Anacardiaceae","Toxicodendron","Toxicodendron vernix",3,1998
"Hartford","Sapindales","Hippocastanaceae","Aesculus","Aesculus hippocastanum",3,1988
"Hartford","Sapindales","Hippocastanaceae","Aesculus","Aesculus turbinata",3,1988
"Hartford","Saxifragales","Grossulariaceae","Ribes","Ribes hirtellum",3,1998
"Hartford","Saxifragales","Grossulariaceae","Ribes","Ribes oxycanthoides",3,1913
"Hartford","Saxifragales","Haloragaceae","Myriophyllum","Myriophyllum heterophyllum",3,2005
"Hartford","Solanales","Solanaceae","Datura","Datura tatula",3,1920
"Hartford","Solanales","Solanaceae","Physalis","Physalis pubescens",3,1960
"Hartford","","Alliaceae","Allium","Allium vineale",2,1998
"Hartford","","Aulacomniaceae","Aulacomnium","Aulacomnium palustre",2,1980
"Hartford","","Polytrichaceae","Polytrichum","Polytrichum commune",2,1947
"Hartford","","Ricciaceae","Riccia","Riccia fluitans",2,1998
"Hartford","","Ruscaceae","Medeola","Medeola virginiana",2,1998
"Hartford","","Ruscaceae","Smilacina","Smilacina stellata",2,2000
"Hartford","Acorales","Acoraceae","Acorus","Acorus calamus",2,1909
"Hartford","Alismatales","Alismataceae","Alisma","Alisma subcordatum",2,1998
"Hartford","Alismatales","Araceae","Orontium","Orontium aquaticum",2,1896
"Hartford","Alismatales","Araceae","Peltandra","Peltandra undulata",2,1904
"Hartford","Alismatales","Butomaceae","Butomus","Butomus umbellatus",2,2000
"Hartford","Alismatales","Hydrocharitaceae","Anacharis","Anacharis canadensis",2,1947
"Hartford","Alismatales","Hydrocharitaceae","Najas","Najas gracillima",2,2007
"Hartford","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton heterophyllus",2,1900
"Hartford","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton hybridus",2,1904
"Hartford","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton perfoliatus",2,2005
"Hartford","Alismatales","Potamogetonaceae","Stuckenia","Stuckenia pectinata",2,2005
"Hartford","Apiales","Apiaceae","Aegopodium","Aegopodium podagraria",2,1937
"Hartford","Apiales","Apiaceae","Heracleum","Heracleum lanatum",2,1897
"Hartford","Apiales","Apiaceae","Heracleum","Heracleum mantegazzianum",2,2006
"Hartford","Apiales","Apiaceae","Osmorhiza","Osmorhiza longistylis",2,1903
"Hartford","Apiales","Araliaceae","Eleutherococcus","Eleutherococcus pentaphyllus",2,1930
"Hartford","Aquifoliales","Aquifoliaceae","Ilex","Ilex mucronata",2,1982
"Hartford","Asparagales","Hypoxidaceae","Hypoxis","Hypoxis erecta",2,1887
"Hartford","Asparagales","Iridaceae","Crocus","Crocus vernus",2,1960
"Hartford","Asparagales","Iridaceae","Iris","Iris virginica",2,1997
"Hartford","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium gramineum",2,1903
"Hartford","Asparagales","Orchidaceae","Epipactis","Epipactis pubescens",2,1906
"Hartford","Asparagales","Orchidaceae","Goodyera","Goodyera repens",2,1899
"Hartford","Asparagales","Orchidaceae","Habenaria","Habenaria clavellata",2,1903
"Hartford","Asparagales","Orchidaceae","Habenaria","Habenaria tridentata",2,1887
"Hartford","Asparagales","Orchidaceae","Ibidium","Ibidium cernuum",2,1938
"Hartford","Asparagales","Orchidaceae","Platanthera","Platanthera orbiculata",2,1933
"Hartford","Asparagales","Orchidaceae","Spiranthes","Spiranthes vernalis",2,1903
"Hartford","Asterales","Asteraceae","Antennaria","Antennaria fallax",2,1934
"Hartford","Asterales","Asteraceae","Aster","Aster umbellatus",2,1905
"Hartford","Asterales","Asteraceae","Bidens","Bidens aristosa",2,1951
"Hartford","Asterales","Asteraceae","Bidens","Bidens comosa",2,2000
"Hartford","Asterales","Asteraceae","Bidens","Bidens coronata",2,1998
"Hartford","Asterales","Asteraceae","Bidens","Bidens vulgata",2,1912
"Hartford","Asterales","Asteraceae","Boltonia","Boltonia asteroides",2,1903
"Hartford","Asterales","Asteraceae","Carduus","Carduus muticus",2,1897
"Hartford","Asterales","Asteraceae","Chrysanthemum","Chrysanthemum parthenium",2,1903
"Hartford","Asterales","Asteraceae","Cirsium","Cirsium arvense",2,1998
"Hartford","Asterales","Asteraceae","Cirsium","Cirsium discolor",2,1962
"Hartford","Asterales","Asteraceae","Cirsium","Cirsium muticum",2,1907
"Hartford","Asterales","Asteraceae","Conyza","Conyza canadensis",2,1998
"Hartford","Asterales","Asteraceae","Crepis","Crepis capillaris",2,1982
"Hartford","Asterales","Asteraceae","Crepis","Crepis tectorum",2,1998
"Hartford","Asterales","Asteraceae","Eupatorium","Eupatorium pubescens",2,1906
"Hartford","Asterales","Asteraceae","Galinsoga","Galinsoga ciliata",2,1990
"Hartford","Asterales","Asteraceae","Galinsoga","Galinsoga quadriradiata",2,1998
"Hartford","Asterales","Asteraceae","Gnaphalium","Gnaphalium polycephalum",2,1907
"Hartford","Asterales","Asteraceae","Helenium","Helenium flexuosum",2,1990
"Hartford","Asterales","Asteraceae","Helianthus","Helianthus divaricatus",2,1898
"Hartford","Asterales","Asteraceae","Hieracium","Hieracium caespitosum",2,1998
"Hartford","Asterales","Asteraceae","Hieracium","Hieracium canadense",2,1902
"Hartford","Asterales","Asteraceae","Hieracium","Hieracium floribundum",2,1993
"Hartford","Asterales","Asteraceae","Hieracium","Hieracium pilosella",2,1903
"Hartford","Asterales","Asteraceae","Lactuca","Lactuca scariola",2,1988
"Hartford","Asterales","Asteraceae","Lactuca","Lactuca serriola",2,1998
"Hartford","Asterales","Asteraceae","Megalodonta","Megalodonta beckii",2,1909
"Hartford","Asterales","Asteraceae","Rudbeckia","Rudbeckia fulgida",2,1993
"Hartford","Asterales","Asteraceae","Rudbeckia","Rudbeckia subtomentosa",2,1906
"Hartford","Asterales","Asteraceae","Solidago","Solidago arguta",2,1902
"Hartford","Asterales","Asteraceae","Solidago","Solidago sempervirens",2,1983
"Hartford","Asterales","Asteraceae","Solidago","Solidago serotina",2,1928
"Hartford","Asterales","Asteraceae","Xanthium","Xanthium pensylvanicum",2,1973
"Hartford","Asterales","Menyanthaceae","Menyanthes","Menyanthes trifoliata",2,1896
"Hartford","Asterales","Menyanthaceae","Nymphoides","Nymphoides cordata",2,2004
"Hartford","Boraginales","Boraginaceae","Lithospermum","Lithospermum arvense",2,1907
"Hartford","Boraginales","Boraginaceae","Lithospermum","Lithospermum officinale",2,1902
"Hartford","Boraginales","Boraginaceae","Myosotis","Myosotis arvensis",2,1903
"Hartford","Brassicales","Brassicaceae","Camelina","Camelina microcarpa",2,1910
"Hartford","Brassicales","Brassicaceae","Conringia","Conringia orientalis",2,1995
"Hartford","Brassicales","Brassicaceae","Erophila","Erophila verna",2,1991
"Hartford","Brassicales","Brassicaceae","Lepidium","Lepidium densiflorum",2,1990
"Hartford","Brassicales","Brassicaceae","Lunaria","Lunaria rediviva",2,1981
"Hartford","Brassicales","Brassicaceae","Raphanus","Raphanus raphanistrum",2,1990
"Hartford","Brassicales","Brassicaceae","Raphanus","Raphanus sativus",2,1941
"Hartford","Brassicales","Brassicaceae","Rorippa","Rorippa nasturtium-aquaticum",2,1998
"Hartford","Caryophyllales","Amaranthaceae","Amaranthus","Amaranthus blitoides",2,1904
"Hartford","Caryophyllales","Amaranthaceae","Amaranthus","Amaranthus tuberculatus",2,1909
"Hartford","Caryophyllales","Amaranthaceae","Chenopodium","Chenopodium boscianum",2,1902
"Hartford","Caryophyllales","Amaranthaceae","Chenopodium","Chenopodium botrys",2,2005
"Hartford","Caryophyllales","Amaranthaceae","Chenopodium","Chenopodium glaucum",2,1998
"Hartford","Caryophyllales","Caryophyllaceae","Gypsophila","Gypsophila muralis",2,1992
"Hartford","Caryophyllales","Caryophyllaceae","Lychnis","Lychnis dioica",2,1920
"Hartford","Caryophyllales","Caryophyllaceae","Lychnis","Lychnis vespertina",2,1905
"Hartford","Caryophyllales","Caryophyllaceae","Silene","Silene anglica",2,1903
"Hartford","Caryophyllales","Caryophyllaceae","Spergula","Spergula pentandra",2,2005
"Hartford","Caryophyllales","Caryophyllaceae","Stellaria","Stellaria borealis",2,2002
"Hartford","Caryophyllales","Droseraceae","Drosera","Drosera intermedia",2,1982
"Hartford","Caryophyllales","Polygonaceae","Fagopyrum","Fagopyrum esculentum",2,1998
"Hartford","Caryophyllales","Polygonaceae","Fagopyrum","Fagopyrum sagittatum",2,1911
"Hartford","Caryophyllales","Polygonaceae","Fallopia","Fallopia dumetorum",2,1902
"Hartford","Caryophyllales","Polygonaceae","Fallopia","Fallopia scandens",2,1928
"Hartford","Caryophyllales","Polygonaceae","Persicaria","Persicaria careyi",2,1995
"Hartford","Caryophyllales","Polygonaceae","Polygonum","Polygonum acre",2,1939
"Hartford","Caryophyllales","Polygonaceae","Polygonum","Polygonum convolvulus",2,1998
"Hartford","Caryophyllales","Polygonaceae","Polygonum","Polygonum persicaria",2,1998
"Hartford","Caryophyllales","Polygonaceae","Polygonum","Polygonum sachalinense",2,2003
"Hartford","Caryophyllales","Polygonaceae","Rumex","Rumex acetosa",2,1914
"Hartford","Caryophyllales","Polygonaceae","Rumex","Rumex orbiculatus",2,1951
"Hartford","Caryophyllales","Portulacaceae","Claytonia","Claytonia caroliniana",2,1905
"Hartford","Commelinales","Commelinaceae","Tradescantia","Tradescantia virginiana",2,1960
"Hartford","Cornales","Cornaceae","Cornus","Cornus rugosa",2,1981
"Hartford","Cupressales","Cupressaceae","Thuja","Thuja occidentalis",2,1973
"Hartford","Dipsacales","Adoxaceae","Viburnum","Viburnum alnifolium",2,1983
"Hartford","Dipsacales","Adoxaceae","Viburnum","Viburnum nudum",2,1998
"Hartford","Dipsacales","Adoxaceae","Viburnum","Viburnum recognitum",2,1988
"Hartford","Dipsacales","Caprifoliaceae","Diervilla","Diervilla trifida",2,1906
"Hartford","Dipsacales","Caprifoliaceae","Lonicera","Lonicera bella",2,2005
"Hartford","Dipsacales","Caprifoliaceae","Lonicera","Lonicera canadensis",2,1991
"Hartford","Dipsacales","Caprifoliaceae","Lonicera","Lonicera japonica",2,1998
"Hartford","Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus",2,2001
"Hartford","Dipsacales","Caprifoliaceae","Valeriana","Valeriana officinalis",2,1997
"Hartford","Dipsacales","Dipsacaceae","Dipsacus","Dipsacus sylvestris",2,1897
"Hartford","Equisetales","Equisetaceae","Equisetum","Equisetum variegatum",2,1904
"Hartford","Ericales","Actinidiaceae","Actinidia","Actinidia arguta",2,2010
"Hartford","Ericales","Ericaceae","Andromeda","Andromeda polifolia",2,1913
"Hartford","Ericales","Ericaceae","Calluna","Calluna vulgaris",2,1953
"Hartford","Ericales","Ericaceae","Chamaedaphne","Chamaedaphne calyculata var. angustifolia",2,1951
"Hartford","Ericales","Ericaceae","Epigaea","Epigaea repens",2,1947
"Hartford","Ericales","Ericaceae","Kalmia","Kalmia glauca",2,1903
"Hartford","Ericales","Ericaceae","Moneses","Moneses uniflora",2,1953
"Hartford","Ericales","Ericaceae","Rhododendron","Rhododendron japonicum",2,1941
"Hartford","Ericales","Ericaceae","Rhododendron","Rhododendron maximum",2,1960
"Hartford","Ericales","Ericaceae","Rhododendron","Rhododendron periclymenoides",2,2002
"Hartford","Ericales","Polemoniaceae","Phlox","Phlox drummondii",2,1936
"Hartford","Ericales","Primulaceae","Lysimachia","Lysimachia quadrifolia",2,1998
"Hartford","Ericales","Primulaceae","Trientalis","Trientalis borealis",2,1998
"Hartford","Fabales","Fabaceae","Amphicarpaea","Amphicarpaea bracteata",2,1998
"Hartford","Fabales","Fabaceae","Apios","Apios tuberosa",2,1928
"Hartford","Fabales","Fabaceae","Chamaecrista","Chamaecrista fasciculata",2,1989
"Hartford","Fabales","Fabaceae","Desmodium","Desmodium ciliare",2,2002
"Hartford","Fabales","Fabaceae","Lespedeza","Lespedeza bicolor",2,1982
"Hartford","Fabales","Fabaceae","Lespedeza","Lespedeza cuneata",2,1990
"Hartford","Fabales","Fabaceae","Lespedeza","Lespedeza hirta",2,1988
"Hartford","Fabales","Fabaceae","Lespedeza","Lespedeza polystachya",2,1906
"Hartford","Fabales","Fabaceae","Lespedeza","Lespedeza procumbens",2,1981
"Hartford","Fabales","Fabaceae","Trifolium","Trifolium campestre",2,1993
"Hartford","Fabales","Fabaceae","Vicia","Vicia faba",2,1903
"Hartford","Fabales","Fabaceae","Vicia","Vicia sativa",2,1901
"Hartford","Fabales","Fabaceae","Wisteria","Wisteria floribunda",2,2009
"Hartford","Fabales","Polygalaceae","Polygala","Polygala polygama",2,1949
"Hartford","Fabales","Polygalaceae","Polygala","Polygala viridescens",2,1928
"Hartford","Fagales","Betulaceae","Betula","Betula alleghaniensis",2,1998
"Hartford","Fagales","Betulaceae","Betula","Betula lutea",2,1914
"Hartford","Fagales","Fagaceae","Castanea","Castanea japonica",2,1900
"Hartford","Fagales","Fagaceae","Quercus","Quercus bicolor",2,2003
"Hartford","Fagales","Fagaceae","Quercus","Quercus montana",2,1937
"Hartford","Fagales","Juglandaceae","Carya","Carya cordiformis",2,1928
"Hartford","Fagales","Juglandaceae","Carya","Carya ovalis",2,1998
"Hartford","Fagales","Myricaceae","Myrica","Myrica aspleniifolia",2,1906
"Hartford","Garryales","Eucommiaceae","Eucommia","Eucommia ulmoides",2,1988
"Hartford","Gentianales","Apocynaceae","Asclepias","Asclepias cornuti",2,1906
"Hartford","Gentianales","Apocynaceae","Asclepias","Asclepias phytolaccoides",2,1900
"Hartford","Gentianales","Apocynaceae","Cynanchum","Cynanchum nigrum",2,1997
"Hartford","Gentianales","Rubiaceae","Asperula","Asperula galioides",2,1903
"Hartford","Gentianales","Rubiaceae","Galium","Galium erectum",2,1913
"Hartford","Gentianales","Rubiaceae","Houstonia","Houstonia lanceolata",2,1981
"Hartford","Geraniales","Geraniaceae","Erodium","Erodium moschatum",2,1903
"Hartford","Isoetales","Isoetaceae","Isoetes","Isoetes engelmannii",2,1952
"Hartford","Lamiales","Lamiaceae","Agastache","Agastache nepetoides",2,1988
"Hartford","Lamiales","Lamiaceae","Collinsonia","Collinsonia canadensis",2,1998
"Hartford","Lamiales","Lamiaceae","Galeopsis","Galeopsis tetrahit",2,1978
"Hartford","Lamiales","Lamiaceae","Lamium","Lamium maculatum",2,1904
"Hartford","Lamiales","Lamiaceae","Lamium","Lamium purpureum",2,2004
"Hartford","Lamiales","Lamiaceae","Lycopus","Lycopus sinuatus",2,1904
"Hartford","Lamiales","Lamiaceae","Mentha","Mentha canadensis",2,1905
"Hartford","Lamiales","Lamiaceae","Mentha","Mentha sativa",2,1899
"Hartford","Lamiales","Lamiaceae","Monarda","Monarda didyma",2,1949
"Hartford","Lamiales","Lamiaceae","Scutellaria","Scutellaria epilobiifolia",2,1979
"Hartford","Lamiales","Lamiaceae","Teucrium","Teucrium canadense var. virginicum",2,1941
"Hartford","Lamiales","Lamiaceae","Thymus","Thymus pulegioides",2,1990
"Hartford","Lamiales","Lentibulariaceae","Utricularia","Utricularia geminiscapa",2,1999
"Hartford","Lamiales","Oleaceae","Chionanthus","Chionanthus virginicus",2,1960
"Hartford","Lamiales","Oleaceae","Ligustrum","Ligustrum vulgare",2,1912
"Hartford","Lamiales","Oleaceae","Syringa","Syringa japonica",2,1960
"Hartford","Lamiales","Orobanchaceae","Agalinis","Agalinis skinneriana",2,1897
"Hartford","Lamiales","Orobanchaceae","Conopholis","Conopholis americana",2,1991
"Hartford","Lamiales","Plantaginaceae","Callitriche","Callitriche deflexa",2,1906
"Hartford","Lamiales","Plantaginaceae","Callitriche","Callitriche verna",2,1983
"Hartford","Lamiales","Plantaginaceae","Plantago","Plantago virginica",2,1899
"Hartford","Lamiales","Scrophulariaceae","Mimulus","Mimulus alatus",2,2005
"Hartford","Liliales","Liliaceae","Streptopus","Streptopus roseus",2,1940
"Hartford","Liliales","Melanthiaceae","Trillium","Trillium grandiflorum",2,1936
"Hartford","Liliales","Smilacaceae","Smilax","Smilax glauca",2,1981
"Hartford","Lycopodiales","Lycopodiaceae","Lycopodium","Lycopodium complanatum",2,1998
"Hartford","Lycopodiales","Lycopodiaceae","Lycopodium","Lycopodium inundatum",2,1951
"Hartford","Malpighiales","Euphorbiaceae","Chamaesyce","Chamaesyce supina",2,1975
"Hartford","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia corollata",2,1987
"Hartford","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia hirsuta",2,1910
"Hartford","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia maculata",2,1998
"Hartford","Malpighiales","Hypericaceae","Triadenum","Triadenum virginicum",2,2008
"Hartford","Malpighiales","Salicaceae","Salix","Salix babylonica",2,1977
"Hartford","Malpighiales","Salicaceae","Salix","Salix eriocephala",2,1998
"Hartford","Malpighiales","Salicaceae","Salix","Salix petiolaris",2,2002
"Hartford","Malpighiales","Violaceae","Viola","Viola arvensis",2,1998
"Hartford","Malpighiales","Violaceae","Viola","Viola incognita",2,1940
"Hartford","Malpighiales","Violaceae","Viola","Viola labradorica",2,1928
"Hartford","Malpighiales","Violaceae","Viola","Viola porteriana",2,1951
"Hartford","Malpighiales","Violaceae","Viola","Viola septentrionalis",2,1940
"Hartford","Malpighiales","Violaceae","Viola","Viola striata",2,1961
"Hartford","Malvales","Malvaceae","Hibiscus","Hibiscus trionum",2,1950
"Hartford","Malvales","Malvaceae","Malva","Malva alcea",2,1906
"Hartford","Malvales","Malvaceae","Malva","Malva neglecta",2,1973
"Hartford","Malvales","Malvaceae","Tilia","Tilia cordata",2,1987
"Hartford","Myrtales","Lythraceae","Cuphea","Cuphea viscosissima",2,1905
"Hartford","Myrtales","Onagraceae","Epilobium","Epilobium glandulosum",2,1988
"Hartford","Myrtales","Onagraceae","Epilobium","Epilobium hirsutum",2,2002
"Hartford","Myrtales","Onagraceae","Epilobium","Epilobium lineare",2,1904
"Hartford","Myrtales","Onagraceae","Epilobium","Epilobium palustre",2,1903
"Hartford","Myrtales","Onagraceae","Oenothera","Oenothera grandiflora",2,1960
"Hartford","Nymphaeales","Nymphaeaceae","Nuphar","Nuphar advena",2,1902
"Hartford","Ophioglossales","Ophioglossaceae","Botrychium","Botrychium multifidum",2,1904
"Hartford","Oxalidales","Oxalidaceae","Oxalis","Oxalis cymosa",2,1905
"Hartford","Pinales","Pinaceae","Abies","Abies concolor",2,1960
"Hartford","Pinales","Pinaceae","Larix","Larix laricina",2,1975
"Hartford","Pinales","Pinaceae","Picea","Picea abies",2,2002
"Hartford","Pinales","Pinaceae","Picea","Picea rubens",2,1998
"Hartford","Pinales","Pinaceae","Pseudotsuga","Pseudotsuga menziesii",2,1998
"Hartford","Poales","Cyperaceae","Carex","Carex albursina",2,1991
"Hartford","Poales","Cyperaceae","Carex","Carex amphibola",2,1999
"Hartford","Poales","Cyperaceae","Carex","Carex annectens",2,1991
"Hartford","Poales","Cyperaceae","Carex","Carex blanda",2,1998
"Hartford","Poales","Cyperaceae","Carex","Carex deweyana",2,1991
"Hartford","Poales","Cyperaceae","Carex","Carex diandra",2,2002
"Hartford","Poales","Cyperaceae","Carex","Carex glaucodea",2,1903
"Hartford","Poales","Cyperaceae","Carex","Carex interior",2,1953
"Hartford","Poales","Cyperaceae","Carex","Carex lasiocarpa",2,1998
"Hartford","Poales","Cyperaceae","Carex","Carex mirabilis",2,1903
"Hartford","Poales","Cyperaceae","Carex","Carex monile",2,1901
"Hartford","Poales","Cyperaceae","Carex","Carex oligosperma",2,1982
"Hartford","Poales","Cyperaceae","Carex","Carex pellita",2,2009
"Hartford","Poales","Cyperaceae","Carex","Carex pilulifera",2,1904
"Hartford","Poales","Cyperaceae","Carex","Carex polygama",2,1906
"Hartford","Poales","Cyperaceae","Carex","Carex pubescens",2,1913
"Hartford","Poales","Cyperaceae","Carex","Carex rostrata",2,1979
"Hartford","Poales","Cyperaceae","Carex","Carex sparganioides",2,1998
"Hartford","Poales","Cyperaceae","Carex","Carex sprengelii",2,1983
"Hartford","Poales","Cyperaceae","Carex","Carex straminea",2,1903
"Hartford","Poales","Cyperaceae","Cyperus","Cyperus dentatus",2,1983
"Hartford","Poales","Cyperaceae","Cyperus","Cyperus inflexus",2,1989
"Hartford","Poales","Cyperaceae","Eleocharis","Eleocharis intermedia",2,1903
"Hartford","Poales","Cyperaceae","Eriophorum","Eriophorum polystachion",2,1905
"Hartford","Poales","Cyperaceae","Eriophorum","Eriophorum tenellum",2,2002
"Hartford","Poales","Cyperaceae","Hemicarpha","Hemicarpha micrantha",2,1992
"Hartford","Poales","Cyperaceae","Rhynchospora","Rhynchospora scirpoides",2,1991
"Hartford","Poales","Cyperaceae","Schoenoplectus","Schoenoplectus pungens",2,1898
"Hartford","Poales","Cyperaceae","Scirpus","Scirpus georgianus",2,1900
"Hartford","Poales","Cyperaceae","Scirpus","Scirpus longii",2,1915
"Hartford","Poales","Cyperaceae","Scirpus","Scirpus pendulus",2,2002
"Hartford","Poales","Juncaceae","Juncus","Juncus articulatus",2,1910
"Hartford","Poales","Juncaceae","Juncus","Juncus canadensis",2,1998
"Hartford","Poales","Juncaceae","Juncus","Juncus dichotomus",2,1939
"Hartford","Poales","Juncaceae","Juncus","Juncus dudleyi",2,1939
"Hartford","Poales","Juncaceae","Juncus","Juncus secundus",2,1998
"Hartford","Poales","Juncaceae","Juncus","Juncus subcaudatus",2,1992
"Hartford","Poales","Juncaceae","Luzula","Luzula acuminata",2,2002
"Hartford","Poales","Juncaceae","Luzula","Luzula bulbosa",2,1981
"Hartford","Poales","Juncaceae","Luzula","Luzula vernalis",2,1903
"Hartford","Poales","Poaceae","Agrostis","Agrostis capillaris",2,1957
"Hartford","Poales","Poaceae","Agrostis","Agrostis gigantea",2,1998
"Hartford","Poales","Poaceae","Aira","Aira caryophyllea",2,2000
"Hartford","Poales","Poaceae","Alopecurus","Alopecurus aequalis",2,1989
"Hartford","Poales","Poaceae","Aristida","Aristida oligantha",2,1999
"Hartford","Poales","Poaceae","Aristida","Aristida purpurascens",2,1903
"Hartford","Poales","Poaceae","Arrhenatherum","Arrhenatherum elatius",2,1923
"Hartford","Poales","Poaceae","Bromus","Bromus arvensis",2,1987
"Hartford","Poales","Poaceae","Bromus","Bromus ciliatus",2,1990
"Hartford","Poales","Poaceae","Bromus","Bromus hordeaceus",2,1998
"Hartford","Poales","Poaceae","Bromus","Bromus kalmii",2,1933
"Hartford","Poales","Poaceae","Bromus","Bromus latiglumis",2,1957
"Hartford","Poales","Poaceae","Bromus","Bromus mollis",2,1904
"Hartford","Poales","Poaceae","Deschampsia","Deschampsia caespitosa",2,1903
"Hartford","Poales","Poaceae","Dichanthelium","Dichanthelium commutatum",2,1998
"Hartford","Poales","Poaceae","Digitaria","Digitaria humifusa",2,1912
"Hartford","Poales","Poaceae","Echinochloa","Echinochloa frumentacea",2,1957
"Hartford","Poales","Poaceae","Eragrostis","Eragrostis purshii",2,1903
"Hartford","Poales","Poaceae","Eragrostis","Eragrostis reptans",2,1898
"Hartford","Poales","Poaceae","Festuca","Festuca nutans",2,1939
"Hartford","Poales","Poaceae","Festuca","Festuca subverticillata",2,1998
"Hartford","Poales","Poaceae","Glyceria","Glyceria borealis",2,1981
"Hartford","Poales","Poaceae","Glyceria","Glyceria nervata",2,1913
"Hartford","Poales","Poaceae","Lolium","Lolium multiflorum",2,1957
"Hartford","Poales","Poaceae","Lolium","Lolium perenne",2,1998
"Hartford","Poales","Poaceae","Milium","Milium effusum",2,1914
"Hartford","Poales","Poaceae","Miscanthus","Miscanthus sinensis",2,1999
"Hartford","Poales","Poaceae","Muhlenbergia","Muhlenbergia sobolifera",2,1998
"Hartford","Poales","Poaceae","Oryzopsis","Oryzopsis pungens",2,2002
"Hartford","Poales","Poaceae","Panicum","Panicum clandestinum",2,1998
"Hartford","Poales","Poaceae","Panicum","Panicum depauperatum",2,1998
"Hartford","Poales","Poaceae","Panicum","Panicum implicatum",2,1903
"Hartford","Poales","Poaceae","Panicum","Panicum leucothrix",2,1998
"Hartford","Poales","Poaceae","Panicum","Panicum nitidum",2,1902
"Hartford","Poales","Poaceae","Panicum","Panicum rigidulum",2,2002
"Hartford","Poales","Poaceae","Panicum","Panicum spretum",2,1916
"Hartford","Poales","Poaceae","Panicum","Panicum tsugetorum",2,1902
"Hartford","Poales","Poaceae","Paspalum","Paspalum setaceum",2,2002
"Hartford","Poales","Poaceae","Poa","Poa angustifolia",2,1957
"Hartford","Poales","Poaceae","Poa","Poa debilis",2,1904
"Hartford","Poales","Poaceae","Poa","Poa serotina",2,1907
"Hartford","Poales","Poaceae","Setaria","Setaria geniculata",2,1998
"Hartford","Poales","Poaceae","Setaria","Setaria verticillata",2,1903
"Hartford","Poales","Poaceae","Spartina","Spartina pectinata",2,1981
"Hartford","Poales","Poaceae","Sphenopholis","Sphenopholis nitida",2,2002
"Hartford","Poales","Poaceae","Sphenopholis","Sphenopholis pallens",2,1903
"Hartford","Poales","Poaceae","Sporobolus","Sporobolus vaginiflorus",2,1933
"Hartford","Poales","Poaceae","Tridens","Tridens flavus",2,1998
"Hartford","Poales","Poaceae","Trisetum","Trisetum spicatum",2,2002
"Hartford","Poales","Xyridaceae","Xyris","Xyris caroliniana",2,1932
"Hartford","Polypodiales","Blechnaceae","Woodwardia","Woodwardia areolata",2,2002
"Hartford","Polypodiales","Dryopteridaceae","Dryopteris","Dryopteris dowellii",2,1903
"Hartford","Polypodiales","Dryopteridaceae","Dryopteris","Dryopteris thelypteris",2,1976
"Hartford","Polypodiales","Thelypteridaceae","Thelypteris","Thelypteris phegopteris",2,1998
"Hartford","Ranunculales","Ranunculaceae","Anemone","Anemone nemorosa",2,1896
"Hartford","Ranunculales","Ranunculaceae","Coptis","Coptis groenlandica",2,1981
"Hartford","Ranunculales","Ranunculaceae","Hepatica","Hepatica americana",2,1916
"Hartford","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus ambigens",2,1905
"Hartford","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus aquatilis",2,1920
"Hartford","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus flammula",2,1899
"Hartford","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus laxicaulis",2,1939
"Hartford","Ranunculales","Ranunculaceae","Thalictrum","Thalictrum revolutum",2,1929
"Hartford","Ranunculales","Ranunculaceae","Thalictrum","Thalictrum thalictroides",2,1995
