"county","order","family","genus","scientificName","specimens","lastcollected"
"New Haven","Poales","Poaceae","Oryzopsis","Oryzopsis canadensis",1,1873
"New Haven","Poales","Poaceae","Oryzopsis","Oryzopsis melanocarpa",1,1893
"New Haven","Poales","Poaceae","Oryzopsis","Oryzopsis pungens",1,1921
"New Haven","Poales","Poaceae","Panicum","Panicum amaroides",1,1912
"New Haven","Poales","Poaceae","Panicum","Panicum bicknellii",1,1903
"New Haven","Poales","Poaceae","Panicum","Panicum boscii",1,1909
"New Haven","Poales","Poaceae","Panicum","Panicum commutatum",1,1903
"New Haven","Poales","Poaceae","Panicum","Panicum implicatum",1,1912
"New Haven","Poales","Poaceae","Panicum","Panicum linearifolium",1,1953
"New Haven","Poales","Poaceae","Panicum","Panicum miliaceum",1,1962
"New Haven","Poales","Poaceae","Panicum","Panicum philadelphicum",1,1931
"New Haven","Poales","Poaceae","Panicum","Panicum verrucosum",1,1873
"New Haven","Poales","Poaceae","Paspalum","Paspalum glabrum",1,1898
"New Haven","Poales","Poaceae","Paspalum","Paspalum laeve",1,1906
"New Haven","Poales","Poaceae","Paspalum","Paspalum muehlenbergii",1,1915
"New Haven","Poales","Poaceae","Paspalum","Paspalum pubescens",1,1921
"New Haven","Poales","Poaceae","Phalaris","Phalaris arundinacea",1,1877
"New Haven","Poales","Poaceae","Piptochaetium","Piptochaetium avenaceum",1,1999
"New Haven","Poales","Poaceae","Poa","Poa annua",1,1992
"New Haven","Poales","Poaceae","Poa","Poa bulbosa",1,2005
"New Haven","Poales","Poaceae","Puccinellia","Puccinellia fasciculata",1,1927
"New Haven","Poales","Poaceae","Puccinellia","Puccinellia maritima",1,1877
"New Haven","Poales","Poaceae","Schizachne","Schizachne purpurascens",1,1984
"New Haven","Poales","Poaceae","Schizachne","Schizachne striata",1,1904
"New Haven","Poales","Poaceae","Setaria","Setaria imberbis",1,1907
"New Haven","Poales","Poaceae","Sorghum","Sorghum halepense",1,1908
"New Haven","Poales","Poaceae","Spartina","Spartina michauxiana",1,1907
"New Haven","Poales","Poaceae","Sphenopholis","Sphenopholis obtusata",1,1905
"New Haven","Poales","Poaceae","Sphenopholis","Sphenopholis pallens",1,1915
"New Haven","Poales","Poaceae","Sphenopholis","Sphenopholis palustris",1,1906
"New Haven","Poales","Poaceae","Sphenopholis","Sphenopholis pensylvanica",1,1877
"New Haven","Poales","Poaceae","Stipa","Stipa avenacea",1,1898
"New Haven","Poales","Poaceae","Torreyochloa","Torreyochloa pallida",1,1995
"New Haven","Poales","Poaceae","Trisetum","Trisetum palustre",1,1903
"New Haven","Poales","Poaceae","Vulpia","Vulpia myuros",1,1999
"New Haven","Poales","Poaceae","Vulpia","Vulpia octoflora",1,1991
"New Haven","Poales","Poaceae","Zizania","Zizania palustris",1,1942
"New Haven","Poales","Typhaceae","Sparganium","Sparganium androcladum",1,1903
"New Haven","Poales","Xyridaceae","Xyris","Xyris caroliniana",1,1929
"New Haven","Poales","Xyridaceae","Xyris","Xyris congdonii",1,1929
"New Haven","Polypodiales","Dryopteridaceae","Dryopteris","Dryopteris goldiana",1,1997
"New Haven","Polypodiales","Dryopteridaceae","Dryopteris","Dryopteris hexagonoptera",1,1983
"New Haven","Polypodiales","Dryopteridaceae","Dryopteris","Dryopteris triploidea",1,1973
"New Haven","Polypodiales","Thelypteridaceae","Parathelypteris","Parathelypteris noveboracensis",1,1995
"New Haven","Polypodiales","Woodsiaceae","Matteuccia","Matteuccia struthiopteris",1,1992
"New Haven","Ranunculales","Berberidaceae","Berberis","Berberis ottawensis",1,2008
"New Haven","Ranunculales","Papaveraceae","Argemone","Argemone alba",1,1942
"New Haven","Ranunculales","Papaveraceae","Bocconia","Bocconia cordata",1,1941
"New Haven","Ranunculales","Papaveraceae","Eschscholzia","Eschscholzia californica",1,1898
"New Haven","Ranunculales","Ranunculaceae","Anemone","Anemone cylindrica",1,1902
"New Haven","Ranunculales","Ranunculaceae","Atragene","Atragene americana",1,1904
"New Haven","Ranunculales","Ranunculaceae","Clematis","Clematis florida",1,1914
"New Haven","Ranunculales","Ranunculaceae","Coptis","Coptis trifolia",1,1899
"New Haven","Ranunculales","Ranunculaceae","Nigella","Nigella damascena",1,1897
"New Haven","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus alismifolius",1,NA
"New Haven","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus aquatilis",1,1902
"New Haven","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus delphinifolius",1,1906
"New Haven","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus trichophyllus",1,1954
"New Haven","Ranunculales","Ranunculaceae","Thalictrum","Thalictrum dioicum",1,1995
"New Haven","Ranunculales","Ranunculaceae","Thalictrum","Thalictrum pubescens",1,1995
"New Haven","Ranunculales","Ranunculaceae","Thalictrum","Thalictrum purpurascens",1,1879
"New Haven","Ranunculales","Ranunculaceae","Trollius","Trollius laxus",1,1916
"New Haven","Rosales","Cannabaceae","Cannabis","Cannabis sativa",1,1873
"New Haven","Rosales","Rhamnaceae","Rhamnus","Rhamnus alnifolia",1,1934
"New Haven","Rosales","Rosaceae","Agrimonia","Agrimonia eupatoria",1,1900
"New Haven","Rosales","Rosaceae","Agrimonia","Agrimonia striata",1,1912
"New Haven","Rosales","Rosaceae","Aronia","Aronia arbutifolia",1,1985
"New Haven","Rosales","Rosaceae","Filipendula","Filipendula ulmaria",1,1901
"New Haven","Rosales","Rosaceae","Geum","Geum album",1,1898
"New Haven","Rosales","Rosaceae","Geum","Geum rivale",1,1905
"New Haven","Rosales","Rosaceae","Gillenia","Gillenia trifoliata",1,1897
"New Haven","Rosales","Rosaceae","Kerria","Kerria japonica",1,1896
"New Haven","Rosales","Rosaceae","Malus","Malus sieboldii",1,2003
"New Haven","Rosales","Rosaceae","Potentilla","Potentilla monspeliensis",1,1909
"New Haven","Rosales","Rosaceae","Potentilla","Potentilla norvegica",1,1916
"New Haven","Rosales","Rosaceae","Prunus","Prunus depressa",1,1994
"New Haven","Rosales","Rosaceae","Prunus","Prunus susquehanae",1,1950
"New Haven","Rosales","Rosaceae","Pyrus","Pyrus arbutifolia",1,1930
"New Haven","Rosales","Rosaceae","Pyrus","Pyrus coronaria",1,1995
"New Haven","Rosales","Rosaceae","Pyrus","Pyrus floribunda",1,1902
"New Haven","Rosales","Rosaceae","Rhodotypos","Rhodotypos scandens",1,1945
"New Haven","Rosales","Rosaceae","Rosa","Rosa lucida",1,1898
"New Haven","Rosales","Rosaceae","Rosa","Rosa palustris",1,1995
"New Haven","Rosales","Rosaceae","Rosa","Rosa rubiginosa",1,1909
"New Haven","Rosales","Rosaceae","Rosa","Rosa spinosissima",1,1912
"New Haven","Rosales","Rosaceae","Rubus","Rubus pubescens",1,1995
"New Haven","Rosales","Rosaceae","Rubus","Rubus recurvicaulis",1,1995
"New Haven","Rosales","Rosaceae","Rubus","Rubus rossbergianus",1,1906
"New Haven","Rosales","Rosaceae","Rubus","Rubus strigosus",1,1889
"New Haven","Rosales","Rosaceae","Rubus","Rubus subuniflorus",1,1906
"New Haven","Rosales","Rosaceae","Rubus","Rubus villosus",1,1873
"New Haven","Rosales","Rosaceae","Spiraea","Spiraea alba",1,1993
"New Haven","Rosales","Rosaceae","Spiraea","Spiraea japonica",1,1896
"New Haven","Rosales","Rosaceae","Spiraea","Spiraea latifolia",1,1941
"New Haven","Rosales","Rosaceae","Spiraea","Spiraea prunifolia",1,1907
"New Haven","Rosales","Rosaceae","Spiraea","Spiraea trilobata",1,1897
"New Haven","Rosales","Ulmaceae","Celtis","Celtis pumila",1,1904
"New Haven","Rosales","Ulmaceae","Ulmus","Ulmus parvifolia",1,1971
"New Haven","Rosales","Urticaceae","Urtica","Urtica gracilis",1,1873
"New Haven","Rosales","Urticaceae","Urtica","Urtica urens",1,1942
"New Haven","Sapindales","Anacardiaceae","Rhus","Rhus typhina",1,1999
"New Haven","Sapindales","Anacardiaceae","Rhus","Rhus vernix",1,1959
"New Haven","Sapindales","Anacardiaceae","Toxicodendron","Toxicodendron radicans",1,1906
"New Haven","Sapindales","Hippocastanaceae","Aesculus","Aesculus hippocastanum",1,1887
"New Haven","Sapindales","Rutaceae","Citrus","Citrus trifoliata",1,1931
"New Haven","Sapindales","Rutaceae","Phellodendron","Phellodendron amurense",1,2005
"New Haven","Sapindales","Sapindaceae","Koelreuteria","Koelreuteria paniculata",1,1899
"New Haven","Saxifragales","Altingiaceae","Liquidambar","Liquidambar styraciflua",1,1973
"New Haven","Saxifragales","Crassulaceae","Crassula","Crassula aquatica",1,1899
"New Haven","Saxifragales","Crassulaceae","Sedum","Sedum reflexum",1,1945
"New Haven","Saxifragales","Crassulaceae","Sedum","Sedum rupestre",1,1942
"New Haven","Saxifragales","Crassulaceae","Sempervivum","Sempervivum tectorum",1,1909
"New Haven","Saxifragales","Grossulariaceae","Ribes","Ribes floridum",1,1902
"New Haven","Saxifragales","Grossulariaceae","Ribes","Ribes rotundifolium",1,2003
"New Haven","Saxifragales","Grossulariaceae","Ribes","Ribes uva-crispa",1,1907
"New Haven","Saxifragales","Grossulariaceae","Ribes","Ribes vulgare",1,1933
"New Haven","Saxifragales","Haloragaceae","Myriophyllum","Myriophyllum ambiguum",1,1896
"New Haven","Saxifragales","Haloragaceae","Myriophyllum","Myriophyllum exalbescens",1,1973
"New Haven","Saxifragales","Hamamelidaceae","Hamamelis","Hamamelis vernalis",1,1949
"New Haven","Saxifragales","Saxifragaceae","Mitella","Mitella diphylla",1,1893
"New Haven","Schizaeales","Schizaeaceae","Lygodium","Lygodium palmatum",1,NA
"New Haven","Scytosiphonales","Scytosiphonaceae","Petalonia","Petalonia fascia",1,1962
"New Haven","Selaginellales","Selaginellaceae","Selaginella","Selaginella eclipes",1,2003
"New Haven","Solanales","Convolvulaceae","Convolvulus","Convolvulus sepium var. repens",1,1939
"New Haven","Solanales","Convolvulaceae","Cuscuta","Cuscuta arvensis",1,1891
"New Haven","Solanales","Convolvulaceae","Cuscuta","Cuscuta compacta",1,1906
"New Haven","Solanales","Convolvulaceae","Cuscuta","Cuscuta coryli",1,2004
"New Haven","Solanales","Convolvulaceae","Cuscuta","Cuscuta pentagona",1,1921
"New Haven","Solanales","Convolvulaceae","Cuscuta","Cuscuta polygonorum",1,1911
"New Haven","Solanales","Convolvulaceae","Ipomoea","Ipomoea coccinea",1,1906
"New Haven","Solanales","Solanaceae","Datura","Datura meteloides",1,1990
"New Haven","Solanales","Solanaceae","Petunia","Petunia axillaris",1,1945
"New Haven","Solanales","Solanaceae","Physalis","Physalis alkekengi",1,1940
"New Haven","Solanales","Solanaceae","Physalis","Physalis pubescens",1,1898
"New Haven","Solanales","Solanaceae","Physalis","Physalis viscosa",1,1873
"New Haven","Solanales","Solanaceae","Solanum","Solanum americanum",1,1982
"New Haven","Ulvales","Ulvaceae","Ulva","Ulva lactuca",1,2004
"New Haven","Vitales","Vitaceae","Ampelopsis","Ampelopsis brevipedunculata",1,1994
"New Haven","Vitales","Vitaceae","Parthenocissus","Parthenocissus tricuspidata",1,2008
"New Haven","Vitales","Vitaceae","Vitis","Vitis vulpina",1,1941
